game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=814jp01d; wlewprl6=xqkd5nl9,PC,26m 43.000s,https://youtube.com/watch?v=QjeqlK33h4I,,co-op,2023-09-27,4,FantasticBull76,Mikey0006,ScottyDogs007,Squirters Et Al,http://www.speedrun.com/bo3zombies/run/y6qlo00z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=4lxz9212; wlewprl6=xqkd5nl9,PC,25m 3.000s,https://youtube.com/watch?v=VLL8oFSwqW0,,co-op,2023-09-27,3,FantasticBull76,ScottyDogs007,Squirters Et Al,,http://www.speedrun.com/bo3zombies/run/yvv38q8y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=4lxz9212; wlewprl6=xqkd5nl9,PC,24m 25.000s,https://www.youtube.com/watch?v=UBW2dZdHmHA&ab_channel=Mikey0006,,co-op,2023-09-27,3,Mikey0006,ScottyDogs007,Squirters Et Al,,http://www.speedrun.com/bo3zombies/run/y2k1j07y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=4lxz9212; wlewprl6=xqkd5nl9,PC,24m 5.000s,https://youtube.com/watch?v=3Dm423qzYww,,co-op,2023-09-27,3,Freckleston,Mikey0006,ScottyDogs007,,http://www.speedrun.com/bo3zombies/run/zqdre01m,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=4lxz9212; wlewprl6=xqkd5nl9,PC,22m 25.000s,https://www.youtube.com/watch?v=eEJnqp4h8S0&ab_channel=Freckleston,,co-op,2023-09-27,3,Freckleston,ScottyDogs007,Scrappyz,,http://www.speedrun.com/bo3zombies/run/mr2eo68y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=xqkd5nl9,PC,24m 17.000s,https://www.youtube.com/watch?v=Lft-4Vt5xZQ&ab_channel=Mikey0006,,co-op,2023-09-27,2,Mikey0006,ScottyDogs007,,,http://www.speedrun.com/bo3zombies/run/ywn4vkny,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=xqkd5nl9,PC,21m 8.000s,https://www.youtube.com/watch?v=oHXAqEbLulM&ab_channel=ScottyDogs007,,co-op,2023-09-27,2,ScottyDogs007,Freckleston,,,http://www.speedrun.com/bo3zombies/run/z1kjqrwy,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=xqkd5nl9,PC,21m 35.000s,https://www.youtube.com/watch?v=3NKfsLRYi3k&ab_channel=ScottyDogs007,,solo,2023-09-27,1,ScottyDogs007,,,,http://www.speedrun.com/bo3zombies/run/y2k1jx7y,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=4lxz9212; ylp4gjlg=gq72yjp1,PC,21m 46.000s,https://www.youtube.com/watch?v=tF1kA9zXEPQ,,co-op,2023-04-12,3,ScottyDogs007,Freckleston,Scrappy,,http://www.speedrun.com/bo3zombies/run/zg99ne0m,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=814jp01d; ylp4gjlg=gq72yjp1,PC,19m 52.900s,https://www.youtube.com/watch?v=_2v5YtZEmNg&t=1120s&pp=ygUZNCBwbGF5ZXIgT3JpZ2lucyBzcGVlZHJ1bg%3D%3D,,co-op,2022-04-27,4,Invisible_hole,Mikey0006,Freckleston,ScottyDogs007,http://www.speedrun.com/bo3zombies/run/zxjg4oqy,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=1py09481,PC,18m 49.860s,https://www.youtube.com/watch?v=GFaAHgrgoO8,,co-op,2021-12-23,2,ScottyDogs007,Freckleston,,,http://www.speedrun.com/bo3zombies/run/y68872qz,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=xqkd5nl9,PC,22m 51.930s,https://www.youtube.com/watch?v=SW-HPHdZ4Pk,,solo,2021-02-28,1,ScottyDogs007,,,,http://www.speedrun.com/bo3zombies/run/yw0rdx9m,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=4lxz9212; wlewprl6=xqkd5nl9,PC,28m 13.870s,https://www.youtube.com/watch?v=DJDGn0pyK6Y,,co-op,2021-01-07,3,ScottyDogs007,Mikey0006,Invisible_hole,,http://www.speedrun.com/bo3zombies/run/z566okdy,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=4qyj7j2q; 2lg396np=814jp01d; ylqx7m8r=81py7rv1,PC,43m 45.000s,https://www.youtube.com/watch?v=VCQxiT-Ye8M,,co-op,2018-02-26,3,ScottyDogs007,PWB Kyro,Melobutter,,http://www.speedrun.com/bo3zombies/run/zg96wwvm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=814jp01d; ylp4kjlg=21g9m9oq,PlayStation 4,7m 31.730s,https://www.youtube.com/watch?v=838k5m9cpmg,,co-op,2018-01-06,4,Invisible_hole,ScottyDogs007,KOOKY,GregFPS,http://www.speedrun.com/bo3zombies/run/zp5or3gy,verified
Call of Duty: Black Ops IIII Zombies,,IX,ylpvd4vl=zqon2w4l; 5lyjm0yl=0132y83q; 0nw2z6xn=81pn6wel,PC,4m 56.790s,https://www.youtube.com/watch?v=53uwGuFd7CM,,solo,2022-08-18,1,ScottyDogs007,,,,http://www.speedrun.com/bo4zombies/run/y4g750qy,verified
