game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=4lxz9212; 6njz75l4=5lm8wnjq,PC,2m 21.900s,https://youtu.be/9Z9Jq58yebI,,co-op,2024-01-28,3,JeffDunham1,WaffleNutty,future13,,http://www.speedrun.com/bo3zombies/run/zxwr7lem,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=4lxz9212; 6njz75l4=5lm8wnjq,PC,2m 21.900s,https://youtu.be/9Z9Jq58yebI,,co-op,2024-01-28,3,JeffDunham1,WaffleNutty,future13,,http://www.speedrun.com/bo3zombies/run/mr2p76gy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=21g2928l; 2lg396np=4lxz9212; 38dw04n0=81wer8o1,PC,2m 6.880s,https://youtu.be/jWCfmPZqSi0,,co-op,2024-01-28,3,JeffDunham1,WaffleNutty,future13,,http://www.speedrun.com/bo3zombies/run/y8k48jdy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=21g2928l; 2lg396np=0q56pm1p; 38dw04n0=81wer8o1,PC,2m 16.900s,https://youtu.be/azWAU5jaGc8,,co-op,2024-01-28,2,JeffDunham1,WaffleNutty,,,http://www.speedrun.com/bo3zombies/run/m734674y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=0q56pm1p; wlewprl6=jq6yg731,PC,2m 36.890s,https://youtu.be/UErlmxwaDQs,,co-op,2024-01-27,2,JeffDunham1,WaffleNutty,,,http://www.speedrun.com/bo3zombies/run/z1k4oljy,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=0q56pm1p; onvmywnm=4lx0d42l,PC,2m 13.900s,https://youtu.be/JUxndNHraqY,,co-op,2024-01-26,2,JeffDunham1,WaffleNutty,,,http://www.speedrun.com/bo3zombies/run/y4k41gqm,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=mlnzekjl; 2lg396np=0q56pm1p; 2lg7k6lp=81p46ng1,PC,2m 47.090s,https://youtu.be/TWxShnXGH8s,,co-op,2024-01-25,2,JeffDunham1,WaffleNutty,,,http://www.speedrun.com/bo3zombies/run/z0x24p8z,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=jq6zvgjl; 2lg396np=0q56pm1p; ylp4gjlg=xqk968n1,PC,2m 13.900s,https://youtu.be/gujI38CNiZg,,co-op,2024-01-24,3,JeffDunham1,WaffleNutty,future13,,http://www.speedrun.com/bo3zombies/run/mr2w0e7y,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=jq6zvgjl; 2lg396np=4lxz9212; ylp4gjlg=xqk968n1,PC,2m 6.900s,https://youtu.be/Ue8NYhP2DkY,,co-op,2024-01-24,3,JeffDunham1,WaffleNutty,future13,,http://www.speedrun.com/bo3zombies/run/m73jeqwy,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=4lxz9212; 789ye5nw=p12o4z7l,PC,2m 11.900s,https://youtu.be/oDn1Fjz1PpE,,co-op,2024-01-24,3,JeffDunham1,WaffleNutty,future13,,http://www.speedrun.com/bo3zombies/run/zppvk4rz,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=21g29o8l; 2lg396np=0q56pm1p; ylp4kjlg=z195dr0q,PC,2m 26.170s,https://youtu.be/I03PP3q9TPw,,co-op,2024-01-24,2,JeffDunham1,WaffleNutty,,,http://www.speedrun.com/bo3zombies/run/yll2p92y,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=0q56pm1p; 789ye5nw=p12o4z7l,PC,2m 18.900s,https://www.youtube.com/watch?v=J27Q9D4dcD0,,co-op,2024-01-24,2,JeffDunham1,WaffleNutty,,,http://www.speedrun.com/bo3zombies/run/z1k0ndjy,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=0q56pm1p; jlzz6xl2=814k4d0l,PC,2m 17.900s,https://youtu.be/KNteLu7eqhI,,co-op,2024-01-23,2,WaffleNutty,JeffDunham1,,,http://www.speedrun.com/bo3zombies/run/z0x2nn9z,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=4lxz9212; jlzz6xl2=814k4d0l,PC,2m 6.900s,https://youtu.be/5iu3TfTpaHs,,co-op,2024-01-22,3,WaffleNutty,JeffDunham1,future13,,http://www.speedrun.com/bo3zombies/run/yvve1w4y,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=mlnzekjl; 2lg396np=5leo55qo; 2lg7k6lp=5le3mzpq,PC,17m 14.000s,https://www.twitch.tv/videos/500949395,,solo,2019-10-28,1,WaffleNutty,,,,http://www.speedrun.com/bo3zombies/run/zqre36ry,verified
