game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 3 Category Extension,,25K Points,onvx6jw8=1dk9v45l; 6njxv458=q5vyxx2l; kn034j0n=12vroo4q,PlayStation 4,47m 23.000s,https://www.youtube.com/watch?v=MZwTYwFLEtg,https://www.youtube.com/watch?v=veIry31id4Y,co-op,2023-03-15,2,BuriedLiving,Fran-irae,,,http://www.speedrun.com/bo3zce/run/y684rwjz,verified
Call of Duty: Black Ops 3 Category Extension,,25K Points,onvx6jw8=1gnvej8l; 6njxv458=q5vyxx2l; kn034j0n=12vroo4q,PlayStation 4,25m 41.000s,https://www.youtube.com/watch?v=Gr_Uh4_VQx8,,co-op,2023-02-18,2,BuriedLiving,kosobud,,,http://www.speedrun.com/bo3zce/run/m7v45n9m,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=4lxz9212; 2lg7e6lp=jq6yzrn1,PlayStation 4,24m 17.000s,https://youtu.be/35DFuFYMG44,,co-op,2025-12-05,3,BuriedLiving,Detroitshocka31,ChanceHope,,http://www.speedrun.com/bo3zombies/run/y40k0x2z,rejected
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=4lxz9212; 2lg7e6lp=21ge5dml,PlayStation 4,8m 14.000s,https://youtu.be/35DFuFYMG44,,co-op,2025-12-05,3,BuriedLiving,Detroitshocka31,ChanceHope,,http://www.speedrun.com/bo3zombies/run/mr525r8y,rejected
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=4lxz9212; 2lg7e6lp=5le3v85q,PlayStation 4,4m 45.000s,https://youtu.be/35DFuFYMG44,,co-op,2025-12-05,3,BuriedLiving,Detroitshocka31,ChanceHope,,http://www.speedrun.com/bo3zombies/run/mkrqrdlz,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=814jp01d; 6njz75l4=jqzdk2lp,PlayStation 4,15m 51.000s,https://youtu.be/ELC-wmBaJx8,,co-op,2025-11-30,4,BuriedLiving,fairy24tail,J0cam1214,zoepaige762,http://www.speedrun.com/bo3zombies/run/y9wkwlrz,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=814jp01d; 6njz75l4=5q82d8rq,PlayStation 4,23m 41.000s,https://youtu.be/ELC-wmBaJx8,,co-op,2025-11-30,4,BuriedLiving,fairy24tail,J0cam1214,zoepaige762,http://www.speedrun.com/bo3zombies/run/zg989djm,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=814jp01d; 6njz75l4=5lm8wnjq,PlayStation 4,3m 21.000s,https://youtu.be/ELC-wmBaJx8,,co-op,2025-11-30,4,BuriedLiving,fairy24tail,J0cam1214,zoepaige762,http://www.speedrun.com/bo3zombies/run/zn5e57vz,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=4lxz9212; 6njz75l4=21d554le,PlayStation 4,1h 0m 4.000s,https://youtu.be/uI8RcpgJEww,https://youtu.be/DDjDQ1QsEl0,co-op,2025-07-31,3,BuriedLiving,rubenrdjr,06_Elector_06,,http://www.speedrun.com/bo3zombies/run/zngxjl7m,rejected
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=4lxz9212; ql659jn9=0q5x78m1,PlayStation 4,2m 43.000s,https://youtu.be/cQf6Hd4QFaE,,co-op,2025-07-30,3,BuriedLiving,C-Lowe33,Afrothunder1738,,http://www.speedrun.com/bo3zombies/run/zngxjnvm,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=5q84y46l,PlayStation 4,14m 32.000s,https://youtu.be/76BQOtclAu4,,co-op,2025-07-21,2,BuriedLiving,Booba_Mami,,,http://www.speedrun.com/bo3zombies/run/yjq98rdm,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=4lxegd41; 2lg396np=4lxz9212; onvmywnm=81we5o91,PlayStation 4,18m 30.000s,https://youtu.be/RisqqbcCZBU,,co-op,2025-03-03,3,BuriedLiving,BossladyT93,CHARLIE_ALPHA90,,http://www.speedrun.com/bo3zombies/run/mr0d454m,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=4lxegd41; 2lg396np=4lxz9212; onvmywnm=4lx0d42l,PlayStation 4,3m 37.000s,https://youtu.be/RisqqbcCZBU,,co-op,2025-03-03,3,BuriedLiving,BossladyT93,CHARLIE_ALPHA90,,http://www.speedrun.com/bo3zombies/run/z1v687jz,rejected
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=814jp01d; 2lg7e6lp=5le3v85q,PlayStation 4,4m 25.000s,https://youtu.be/s8ns6-dxnHM,,co-op,2025-02-17,4,BuriedLiving,Grandma-Shell23,thor40,leomarck2052,http://www.speedrun.com/bo3zombies/run/ydv494qy,rejected
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=814jp01d; 2lg7e6lp=jq6yzrn1,PlayStation 4,25m 50.000s,https://youtu.be/s8ns6-dxnHM,,co-op,2025-02-17,4,BuriedLiving,Grandma-Shell23,thor40,leomarck2052,http://www.speedrun.com/bo3zombies/run/mkow7w3z,rejected
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=0q56pm1p; ql659jn9=5lm8g6yq,PlayStation 4,15m 32.000s,https://youtu.be/JtvagHticOs,,co-op,2024-11-08,2,BuriedLiving,toppashotta60s,,,http://www.speedrun.com/bo3zombies/run/z1v3d07z,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=814jp01d; 2lg7e6lp=5le3v85q,PlayStation 4,7m 21.000s,https://youtu.be/G885g0IljzY,,co-op,2024-11-08,4,BuriedLiving,critter-420--,STONER420_666,bookwom_96,http://www.speedrun.com/bo3zombies/run/zq26korz,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=814jp01d; 2lg7e6lp=jq6yzrn1,PlayStation 4,23m 56.000s,https://youtu.be/QkQsaAhDdG8,,co-op,2024-11-07,4,BuriedLiving,barefoot502,AstroBair,dalay244,http://www.speedrun.com/bo3zombies/run/m7o4wx4y,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=4lxz9212; ylp4kjlg=013w57kq,PlayStation 4,18m 40.000s,https://youtu.be/b-Xp_VpVOe8,,co-op,2024-10-29,3,BuriedLiving,FATMEISTER99,SomberTidesT,,http://www.speedrun.com/bo3zombies/run/mrxp66gm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=4lxz9212; ylp4kjlg=z195dr0q,PlayStation 4,2m 38.000s,https://youtu.be/b-Xp_VpVOe8,,co-op,2024-10-29,3,BuriedLiving,FATMEISTER99,SomberTidesT,,http://www.speedrun.com/bo3zombies/run/z1n4227y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=0q56pm1p; 6njz75l4=5q82d8rq,PlayStation 4,18m 9.000s,https://youtu.be/leIwXCaUjbQ,,co-op,2024-10-27,2,BuriedLiving,Humble3392,,,http://www.speedrun.com/bo3zombies/run/y9dql3em,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=0q56pm1p; 6njz75l4=5lm8wnjq,PlayStation 4,3m 13.000s,https://youtu.be/leIwXCaUjbQ,,co-op,2024-10-27,2,BuriedLiving,Humble3392,,,http://www.speedrun.com/bo3zombies/run/ydlxwevz,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=0q5g472l; 2lg396np=814jp01d; ql659jn9=5lm8g6yq,PlayStation 4,18m 42.000s,https://youtu.be/jJILVIXCLE4,,co-op,2024-10-26,4,BuriedLiving,Djmartin28,mex4life_2,Big_capo425,http://www.speedrun.com/bo3zombies/run/yox8x41y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=4lxz9212; 6njz75l4=5q82d8rq,PlayStation 4,18m 29.000s,https://youtu.be/jyUy9-91oAY,,co-op,2024-08-07,3,BuriedLiving,X----PrObLeM---X,B1GDawgC,,http://www.speedrun.com/bo3zombies/run/ywxodg2m,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=4lxz9212; 2lg7k6lp=5le3mzpq,PlayStation 4,29m 21.000s,https://youtu.be/1jaA9AQLVS4,,co-op,2024-07-06,3,BuriedLiving,ReyAL-Qaeda,omg_its_reek,,http://www.speedrun.com/bo3zombies/run/m3j8g06z,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=814jp01d; onvmywnm=81we5o91,PlayStation 4,24m 43.000s,https://youtu.be/fjEWuz9BEpU,,co-op,2024-07-06,4,BuriedLiving,Macshtt-,SoccerBoyTeo26,Ckaliwitdasmoke,http://www.speedrun.com/bo3zombies/run/zxxpdqgz,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=21d554le,PlayStation 4,51m 46.000s,https://youtu.be/Yh-J0Eap2iU,,co-op,2024-07-04,2,BuriedLiving,CrimsonMoe,,,http://www.speedrun.com/bo3zombies/run/yj9r6w7z,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=814jp01d; 2lg7k6lp=81p46ng1,PlayStation 4,6m 45.000s,https://youtu.be/JmD6n1cQm8I,,co-op,2024-06-28,4,BuriedLiving,FazeAaron124,Org_Spryzen23,Ruthless_2kold,http://www.speedrun.com/bo3zombies/run/zqqk3v9z,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=814jp01d; onvmywnm=klrj942q,PlayStation 4,4m 26.000s,https://youtu.be/BqCBxzbm40c,,co-op,2024-06-28,4,BuriedLiving,hiserberg85,NextTime0325,Serasvictoria785,http://www.speedrun.com/bo3zombies/run/zxx94ogz,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=814jp01d; onvmywnm=4lx0d42l,PlayStation 4,3m 30.370s,https://youtu.be/BqCBxzbm40c,,co-op,2024-06-28,4,BuriedLiving,hiserberg85,NextTime0325,Serasvictoria785,http://www.speedrun.com/bo3zombies/run/mrxj8n4m,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=0q5g472l; 2lg396np=814jp01d; ql659jn9=5lm8g6yq,PlayStation 4,18m 50.000s,https://youtu.be/uRydfsltCek,,co-op,2024-06-28,4,BuriedLiving,SEND_ME_DA_LINK,morwisepik,C013__vid,http://www.speedrun.com/bo3zombies/run/y9do232m,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=814jp01d; 789ye5nw=p12o4z7l,PlayStation 4,5m 27.000s,https://youtu.be/WQJMTQAVTe0,,co-op,2024-06-28,4,BuriedLiving,That1KidHayden8,NurseGoone,Mister_Redtang17,http://www.speedrun.com/bo3zombies/run/z5gn3kdm,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=4lxz9212; ql659jn9=5lm8g6yq,PlayStation 4,18m 39.000s,https://youtu.be/4qO-UQwclAs,,co-op,2024-06-27,3,BuriedLiving,CJISCOOL17,ak47xman,,http://www.speedrun.com/bo3zombies/run/y8p39dwz,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=0q56pm1p; ylp4kjlg=z195dr0q,PlayStation 4,2m 55.000s,https://youtu.be/jsz7S4f9_NM,,co-op,2024-06-27,2,BuriedLiving,luxjaaz,,,http://www.speedrun.com/bo3zombies/run/ydl83rqz,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=4lxz9212; ql659jn9=jqzv9eml,PlayStation 4,3m 37.000s,https://youtu.be/4qO-UQwclAs,,co-op,2024-06-27,3,BuriedLiving,CJISCOOL17,ak47xman,,http://www.speedrun.com/bo3zombies/run/zqqk319z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=814jp01d; ylp4kjlg=5q84y46l,PlayStation 4,11m 15.000s,https://youtu.be/xD8SFlIFSNY,,co-op,2024-06-24,4,BuriedLiving,El_Jack_420,Aaton14,Saber_Leonhart,http://www.speedrun.com/bo3zombies/run/yvldjpez,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=814jp01d; ylp4kjlg=013w57kq,PlayStation 4,19m 47.000s,https://youtu.be/iuYx-kan_AI,,co-op,2024-06-24,4,BuriedLiving,DAZ3R,pandita1719_,Matinezz97,http://www.speedrun.com/bo3zombies/run/ydn73j0m,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=814jp01d; ylp4kjlg=5q84y46l,PlayStation 4,13m 25.000s,https://youtu.be/iuYx-kan_AI,,co-op,2024-06-24,4,BuriedLiving,DAZ3R,pandita1719_,Matinezz97,http://www.speedrun.com/bo3zombies/run/zp6j0wrm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=814jp01d; ylp4kjlg=z195dr0q,PlayStation 4,2m 44.000s,https://youtu.be/iuYx-kan_AI,,co-op,2024-06-24,4,BuriedLiving,DAZ3R,pandita1719_,Matinezz97,http://www.speedrun.com/bo3zombies/run/yjo048nz,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=klryx6mq; 2lg396np=4lxz9212; 789ye5nw=p12o4z7l,PlayStation 4,2m 48.000s,https://youtu.be/rUEBCSZq7ZY,,co-op,2024-06-24,3,BuriedLiving,redvibin414,Gabe_Maldonado,,http://www.speedrun.com/bo3zombies/run/z58q1eez,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=4lxz9212; ylp4kjlg=21ge58nl,PlayStation 4,7m 37.000s,https://youtu.be/oTW69_DyxpQ,,co-op,2024-06-24,3,BuriedLiving,popgotsmoked771,TheNpcCreator,,http://www.speedrun.com/bo3zombies/run/y46ddqkz,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=4lxz9212; ylp4kjlg=5q84y46l,PlayStation 4,15m 14.000s,https://youtu.be/oTW69_DyxpQ,,co-op,2024-06-24,3,BuriedLiving,popgotsmoked771,TheNpcCreator,,http://www.speedrun.com/bo3zombies/run/zq8ll78z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=4lxz9212; ylp4kjlg=z195dr0q,PlayStation 4,2m 40.000s,https://youtu.be/oTW69_DyxpQ,,co-op,2024-06-24,3,BuriedLiving,popgotsmoked771,TheNpcCreator,,http://www.speedrun.com/bo3zombies/run/z0dggp8y,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=klryx6mq; 2lg396np=4lxz9212; 789ye5nw=p12o4z7l,PlayStation 4,3m 14.000s,https://youtu.be/KRTQdWV0CbM,,co-op,2024-06-24,3,BuriedLiving,cj_badone,AffectiveFROST,,http://www.speedrun.com/bo3zombies/run/zq8lxqxz,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=814jp01d; 2lg7e6lp=jq6yzrn1,PlayStation 4,24m 22.000s,https://youtu.be/x-3pMnGGuP4,,co-op,2024-06-15,4,BuriedLiving,dravenspc4,HeadShotKilla510,AbilitieZZZ,http://www.speedrun.com/bo3zombies/run/ywg7x49z,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=814jp01d; 2lg7e6lp=5le3v85q,PlayStation 4,3m 56.000s,https://youtu.be/x-3pMnGGuP4,,co-op,2024-06-15,4,BuriedLiving,dravenspc4,HeadShotKilla510,AbilitieZZZ,http://www.speedrun.com/bo3zombies/run/zgl0ownm,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=814jp01d; 2lg7e6lp=21ge5dml,PlayStation 4,6m 51.000s,https://youtu.be/x-3pMnGGuP4,,co-op,2024-06-15,4,BuriedLiving,dravenspc4,HeadShotKilla510,AbilitieZZZ,http://www.speedrun.com/bo3zombies/run/y9jqd0nm,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=814jp01d; 2lg7e6lp=5le3v85q,PlayStation 4,3m 49.000s,https://youtu.be/3VC-ubIhe3s,,co-op,2024-04-18,4,BuriedLiving,KillemCrazy_Leo_,XidropXbodiezX,Kcarfa,http://www.speedrun.com/bo3zombies/run/zp6ex4rm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=4lxz9212; ylp4kjlg=4lxgn5jq,PlayStation 4,1h 10m 49.000s,https://youtu.be/D5BW66NSRDc,https://youtu.be/JNoDSLImcGQ,co-op,2024-04-12,3,BuriedLiving,WCProficiency,ENG209,,http://www.speedrun.com/bo3zombies/run/y22pppwy,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=4lxz9212; 2lg7k6lp=klrj9pjq,PlayStation 4,4m 10.000s,https://youtu.be/cgyLpTPnrE8,,co-op,2024-04-12,3,BuriedLiving,dariopzm2,FNXeD,,http://www.speedrun.com/bo3zombies/run/mew33e9m,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=814jp01d; jlzz6xl2=gq79pjvl,PlayStation 4,15m 35.000s,https://youtu.be/ND5XQJZpEyE,,co-op,2024-04-12,4,BuriedLiving,jv4_2_0,Slow_Thunder416,daxman_539,http://www.speedrun.com/bo3zombies/run/m7n66x0z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=8149zowq,PlayStation 4,1h 17m 23.000s,https://youtu.be/Clh-16uIFbQ,,solo,2024-04-11,1,BuriedLiving,,,,http://www.speedrun.com/bo3zombies/run/y9jlqqnm,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=mlnd9j61,PlayStation 4,2h 22m 27.000s,https://youtu.be/CEpgReGHgfk,,solo,2024-04-11,1,BuriedLiving,,,,http://www.speedrun.com/bo3zombies/run/z19244rm,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=814jp01d; ylp4kjlg=z195dr0q,PlayStation 4,2m 56.000s,https://youtu.be/PyIW3MGtBM0,,co-op,2024-04-10,4,BuriedLiving,oblivionwhaale,withluvcici,CertifiedHud,http://www.speedrun.com/bo3zombies/run/yvlqk7ez,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=814jp01d; ylp4kjlg=21ge58nl,PlayStation 4,6m 15.000s,https://youtu.be/PyIW3MGtBM0,,co-op,2024-04-10,4,BuriedLiving,oblivionwhaale,withluvcici,CertifiedHud,http://www.speedrun.com/bo3zombies/run/zgld09nm,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=814jp01d; wlewprl6=jq6yg731,PlayStation 4,7m 52.000s,https://youtu.be/iGuGFNgX4MU,,co-op,2024-04-09,4,BuriedLiving,KreyMoney555,xX_AtOmIc_AnT_Xx,LYNTHEBUN,http://www.speedrun.com/bo3zombies/run/y8wj411y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=5leo55qo; 6njz75l4=5q82d8rq,PlayStation 4,15m 42.000s,https://youtu.be/moczGOtfR5A,,solo,2024-04-09,1,BuriedLiving,,,,http://www.speedrun.com/bo3zombies/run/y4684nqz,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=klrj942q,PlayStation 4,4m 8.000s,https://youtu.be/41j4JJgf0fs,,co-op,2024-04-07,3,BuriedLiving,monte2009,pringelsboy82,,http://www.speedrun.com/bo3zombies/run/y8wjwvxy,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=81we5o91,PlayStation 4,20m 11.000s,https://youtu.be/41j4JJgf0fs,,co-op,2024-04-07,3,BuriedLiving,monte2009,pringelsboy82,,http://www.speedrun.com/bo3zombies/run/zn272ovz,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=4lxegd41; 2lg396np=814jp01d; onvmywnm=4lx0d42l,PlayStation 4,3m 38.000s,https://youtu.be/h9PrAQLpivk,,co-op,2024-04-06,4,BuriedLiving,ribbed_waders4,BigReese1920,express-gratuity,http://www.speedrun.com/bo3zombies/run/mkpe9oly,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=4lxegd41; 2lg396np=814jp01d; onvmywnm=81we5o91,PlayStation 4,27m 24.000s,https://youtu.be/h9PrAQLpivk,,co-op,2024-04-06,4,BuriedLiving,ribbed_waders4,BigReese1920,express-gratuity,http://www.speedrun.com/bo3zombies/run/z58v1ljz,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=4lxegd41; 2lg396np=814jp01d; onvmywnm=klrj942q,PlayStation 4,4m 30.000s,https://youtu.be/h9PrAQLpivk,,co-op,2024-04-06,4,BuriedLiving,ribbed_waders4,BigReese1920,express-gratuity,http://www.speedrun.com/bo3zombies/run/z0do38oy,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=0q56pm1p; 2lg7e6lp=jq6yzrn1,PlayStation 4,21m 49.000s,https://youtu.be/aEfvw_KlkQc,,co-op,2024-04-04,2,BuriedLiving,GRABOID64,,,http://www.speedrun.com/bo3zombies/run/mrvn5o8z,rejected
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=0q56pm1p; 2lg7e6lp=810624w1,PlayStation 4,1h 0m 24.000s,https://youtu.be/aEfvw_KlkQc,,co-op,2024-04-04,2,BuriedLiving,GRABOID64,,,http://www.speedrun.com/bo3zombies/run/z19x7gwm,rejected
