game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=0q56pm1p; jlzz6xl2=gq79pjvl,PC,25.310s,https://youtu.be/i2AuzKMa0Y8q,,co-op,2023-04-03,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/z0n2v68m,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jq6om7qm,PC,58.980s,https://youtu.be/XD40Cq8EmCs,,co-op,2023-03-26,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/yj877edm,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=p12opmkl,PC,58.860s,https://youtu.be/7NDtO9c0phw,,co-op,2023-03-25,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/znj5eo8m,rejected
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=4lxz9212; 2lg7k6lp=mlnexenl,PC,14.910s,https://youtu.be/i7iUwYtdM2w,,co-op,2023-03-22,3,Fahadd,hydr8,prime_is_overrated,,http://www.speedrun.com/bo3zombies/run/yj874p7m,rejected
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=xqk950y1,PC,37.860s,https://youtu.be/K0H2DSSZFBQ,,co-op,2023-03-20,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/zxn05nqm,rejected
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=0q56pm1p; 789ye5nw=810646p1,PC,44.340s,https://youtu.be/_Zqn64ZnTgA,,co-op,2023-03-16,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/y6oj72jy,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=0q56pm1p; jlzz6xl2=gq79pjvl,PC,25.360s,https://youtu.be/DaAVduMZmTk,,co-op,2023-03-16,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/ydg4qj0y,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=0q56pm1p; jlzz6xl2=0q54r9rl,PC,33.790s,https://youtu.be/RMYYLIEo_kA,,co-op,2023-03-16,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/mrodqo7m,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=0q56pm1p; onvmywnm=klrj942q,PC,28.500s,https://youtu.be/MfK_ErUzv1Q,,co-op,2023-03-16,2,hydr8,Fahadd,,,http://www.speedrun.com/bo3zombies/run/y2j83pjz,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=5leo55qo; onvmywnm=klrj942q,PC,28.150s,https://youtu.be/ljn_cJWD2ls,,solo,2023-03-16,1,hydr8,,,,http://www.speedrun.com/bo3zombies/run/yv87gqxm,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=z195kykq,PC,48.980s,https://youtu.be/GMvFQXtvGI4,,solo,2023-03-15,1,hydr8,,,,http://www.speedrun.com/bo3zombies/run/z0n8g5om,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=21ge58nl,PC,34.290s,https://youtu.be/0QsGw04PSyA,,co-op,2023-03-14,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/y96ppjky,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=z195kykq,PC,36.260s,https://youtu.be/ThASeK8fUWM,,co-op,2023-03-14,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/zpgkkoxz,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=jqzdk2lp,PC,1m 12.380s,https://youtu.be/SQZ_qInimRg,,co-op,2023-03-13,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/zqe2d9xz,rejected
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=0q56pm1p; 789ye5nw=jqzv9pgl,PC,22.290s,https://youtu.be/qAa2Uc0pQp8,,co-op,2023-03-10,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/meenv80m,rejected
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=0q56pm1p; 2lg7k6lp=klrj9pjq,PC,45.040s,https://youtu.be/wtXF34nO-iY,,co-op,2023-03-10,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/m3lw99dm,rejected
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=4lxz9212; wlewprl6=814kpgjl,PC,54.550s,https://youtu.be/81IGXgcnL1M,,co-op,2023-02-12,3,Fahadd,hydr8,Derpspeedman,,http://www.speedrun.com/bo3zombies/run/zxnnw3qm,rejected
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=814jp01d; wlewprl6=814kpgjl,PC,39.400s,https://youtu.be/HV_9bMgk6o0,,co-op,2023-02-11,4,Fahadd,hydr8,Dark425,Derpspeedman,http://www.speedrun.com/bo3zombies/run/zxnnlwem,rejected
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=814jp01d; wlewprl6=814kpgjl,PC,47.950s,https://youtu.be/9bMJybXc-Y0,,co-op,2023-02-11,4,Fahadd,hydr8,Dark425,Derpspeedman,http://www.speedrun.com/bo3zombies/run/yollro0y,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=4lxz9212; 6njz75l4=jqzdkmlp,PC,51.400s,https://youtu.be/80FD6EP2aSo,,co-op,2023-02-09,3,Fahadd,hydr8,Dark425,,http://www.speedrun.com/bo3zombies/run/mkvv9lvy,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=814jp01d; jlzz6xl2=814k4d0l,PC,2m 15.900s,https://youtu.be/2vDWA4Bm10Q,,co-op,2023-02-09,4,Fahadd,hydr8,Adnanmus,Derpspeedman,http://www.speedrun.com/bo3zombies/run/z0nne48m,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=5leo55qo; onvmywnm=klrj942q,PC,29.820s,https://youtu.be/q7hjO4qpCIA,,solo,2023-02-06,1,hydr8,,,,http://www.speedrun.com/bo3zombies/run/yv808l6m,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=klrj942q,PC,29.820s,https://youtu.be/Sn-8IeWB13U,,co-op,2023-02-05,3,Fahadd,hydr8,Dark425,,http://www.speedrun.com/bo3zombies/run/zxn8lgqm,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=814jp01d; onvmywnm=klrj942q,PC,28.740s,https://youtu.be/syzNndZUBgw,,co-op,2023-02-03,4,Fahadd,hydr8,Adnanmus,Dark425,http://www.speedrun.com/bo3zombies/run/zpgdnlxz,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=814jp01d; onvmywnm=klrj942q,PC,2m 44.550s,https://youtu.be/C67x3I--7ZA,,co-op,2023-02-03,4,Fahadd,hydr8,Adnanmus,Dark425,http://www.speedrun.com/bo3zombies/run/yln13vnz,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=814jp01d; jlzz6xl2=zqomrog1,PC,21m 10.100s,https://youtu.be/Jh0O1ylXioc,,co-op,2023-02-03,4,Fahadd,hydr8,Adnanmus,Dark425,http://www.speedrun.com/bo3zombies/run/yv80466m,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=814jp01d; jlzz6xl2=0q54r9rl,PC,35.210s,https://youtu.be/kGKJA7vWvvs,,co-op,2023-02-03,4,Fahadd,hydr8,Adnanmus,Dark425,http://www.speedrun.com/bo3zombies/run/zpg9778z,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=z195kykq,PC,51.000s,https://youtu.be/jnENxrV6_tA,,solo,2023-02-01,1,hydr8,,,,http://www.speedrun.com/bo3zombies/run/znjp239m,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=z195kykq,PC,53.260s,https://youtu.be/ghHtc5HL3LU,,solo,2023-01-29,1,hydr8,,,,http://www.speedrun.com/bo3zombies/run/z5e256ez,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=0q54r9rl,PC,35.430s,https://youtu.be/X_rECwrv3PE,,co-op,2023-01-28,3,Fahadd,hydr8,Adnanmus,,http://www.speedrun.com/bo3zombies/run/y2j0od5z,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=z195kykq,PC,40.750s,https://youtu.be/euYOoO_IAvw,,co-op,2023-01-28,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/y80jlonm,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=jqzdk2lp,PC,1m 22.370s,https://youtu.be/sbUw7_iNhIk,,co-op,2023-01-25,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/mro6n12m,rejected
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=0q5g472l; 2lg396np=0q56pm1p; ql659jn9=jqzv9eml,PC,24.060s,https://youtu.be/pqpDJC7naAc,,co-op,2023-01-14,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/ydgrd4jy,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=814jp01d; jlzz6xl2=0q54r9rl,PC,37.200s,https://youtu.be/qQlnUO1agzA,,co-op,2022-06-16,4,Fahadd,Adnanmus,hydr8,monobluebot,http://www.speedrun.com/bo3zombies/run/z52pn95z,rejected
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=0q5g472l; 2lg396np=5leo55qo; ql659jn9=jqzv9eml,PC,25.270s,https://youtu.be/kCoWEMs9O5g,,co-op,2022-06-16,3,Fahadd,Adnanmus,hydr8,,http://www.speedrun.com/bo3zombies/run/yl762gnm,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=klrj942q,PC,29.950s,https://youtu.be/F9zes0_odHU,,co-op,2022-06-16,3,Fahadd,Adnanmus,hydr8,,http://www.speedrun.com/bo3zombies/run/m33q49dm,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=0q54r9rl,PC,37.250s,https://youtu.be/3Tu90JaIp3k,,co-op,2022-06-16,3,Fahadd,Adnanmus,hydr8,,http://www.speedrun.com/bo3zombies/run/zgpe03ez,rejected
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=0q5g472l; 2lg396np=4lxz9212; ql659jn9=jqzv9eml,PC,25.270s,https://youtu.be/kCoWEMs9O5g,,co-op,2022-06-16,3,Fahadd,Adnanmus,hydr8,,http://www.speedrun.com/bo3zombies/run/y6024p0y,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=4lxz9212; ylp4kjlg=21ge58nl,PC,43.800s,https://youtu.be/HrOPA9FiZEs,https://youtu.be/CiDH7CvfK50,co-op,2022-06-16,3,Fahadd,Adnanmus,hydr8,,http://www.speedrun.com/bo3zombies/run/yvrpkj8z,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=21ge58nl,PC,46.460s,https://youtu.be/jEXrJhzr18U,https://youtu.be/zqLwzpHjT3k,co-op,2022-06-16,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/y9v8q5rm,rejected
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=klrj942q,PC,30.600s,https://youtu.be/L9oC7dJhl-s,,co-op,2022-06-16,3,Fahadd,Adnanmus,hydr8,,http://www.speedrun.com/bo3zombies/run/y2pg457z,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=21ge58nl,PC,44.730s,https://youtu.be/kQlnJ_zj6tU,,co-op,2022-06-11,2,Fahadd,hydr8,,,http://www.speedrun.com/bo3zombies/run/yjp8re3y,rejected
