game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=9qj2w8g1,Xbox 360,33m 2.000s,https://www.twitch.tv/videos/54398772,,solo,2015-11-26,1,aZp TicTac,,,,http://www.speedrun.com/wawzombies/run/yo3n7r5y,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=8149knjq; ylqzqmlr=9qj2w8g1,Xbox 360,42m 18.000s,https://www.twitch.tv/videos/22699156,,co-op,2015-11-26,2,SESH,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/zplw19vm,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=8149knjq; ylqzqmlr=9qj2w8g1,Xbox 360,43m 13.000s,https://www.twitch.tv/videos/61914935,,co-op,2015-11-26,2,Stunt XV,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/mk80gdlm,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=8149knjq; ylqzqmlr=9qj2w8g1,Xbox 360,44m 25.000s,https://www.twitch.tv/videos/23671737,,co-op,2015-11-26,2,The Rouxlive,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/zxd3g8ky,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=8149knjq; ylqzqmlr=9qj2w8g1,Xbox 360,45m 9.000s,https://www.twitch.tv/videos/62015088,,co-op,2015-11-26,2,Remixtapes,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/y4eorx2m,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=9qj2w8g1,Xbox 360,50m 17.000s,https://www.twitch.tv/videos/52911102,,co-op,2015-11-26,2,Crazyx18,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/z09jrloz,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=z19x5wk1; ylqzqmlr=9qj2w8g1,Xbox 360,1h 13m 3.000s,https://www.twitch.tv/videos/23856989,,co-op,2015-11-26,3,SiZ ReFleX,The Rouxlive,aZp TicTac,,http://www.speedrun.com/wawzombies/run/yd0jrgqz,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=p129o8kl; ylqzqmlr=9qj2w8g1,Xbox 360,1h 36m 6.000s,https://www.twitch.tv/videos/21847851,,co-op,2015-11-26,4,Crazyx18,The Rouxlive,Zephiiix,aZp TicTac,http://www.speedrun.com/wawzombies/run/y918982m,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=z19x5wk1; ylqzqmlr=4lx0ezgl,Xbox 360,5h 8m 39.000s,https://www.twitch.tv/videos/23856989,,co-op,2015-11-26,3,SiZ ReFleX,The Rouxlive,aZp TicTac,,http://www.speedrun.com/wawzombies/run/z09jrjjz,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=4lxg0jrq; jlzjgxn2=5lm28m4q,Xbox 360,31m 30.000s,https://www.twitch.tv/videos/54425312,,solo,2015-11-25,1,aZp TicTac,,,,http://www.speedrun.com/wawzombies/run/zq4jgj9m,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=8149knjq; jlzjgxn2=5lm28m4q,Xbox 360,1h 15m 32.000s,https://www.twitch.tv/videos/60986617,,co-op,2015-11-25,2,Stunt XV,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/y8r6vknm,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=8149knjq; jlzjgxn2=5lm28m4q,Xbox 360,1h 23m 19.000s,https://www.twitch.tv/videos/52909223,,co-op,2015-11-25,2,NyNeVeR16,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/yv9p2vez,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=8149knjq; jlzjgxn2=5lm28m4q,Xbox 360,1h 24m 18.000s,https://www.twitch.tv/videos/23859225,,co-op,2015-11-25,2,The Rouxlive,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/ywdr0n9z,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=8149knjq; jlzjgxn2=5lm28m4q,Xbox 360,1h 24m 27.000s,https://www.twitch.tv/videos/60734015,,co-op,2015-11-25,2,Crazyx18,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/yj621wnz,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=8149knjq; jlzjgxn2=5lm28m4q,Xbox 360,1h 29m 39.000s,https://www.twitch.tv/videos/52131171,,co-op,2015-11-25,2,Remixtapes,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/ylv6od3m,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=4lxg0jrq; jlzjgxn2=81we5z61,Xbox 360,1h 6m 23.000s,https://www.twitch.tv/videos/57035090,,solo,2015-11-25,1,aZp TicTac,,,,http://www.speedrun.com/wawzombies/run/y4eo2jkm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=8149knjq; e8mz6mn6=xqko9xy1,Xbox 360,1h 32m 42.000s,https://www.twitch.tv/videos/60564121,,co-op,2015-11-14,2,Crazyx18,aZp TicTac,,,http://www.speedrun.com/wawzombies/run/ylv72prm,verified
